SpeciesID,SpeciesName,Habitat,Size,BelongTank
1,Uropterygius macrocephalus,marine,23.62,1
2,Eleotris acanthopoma,brackish,25.32,2
3,Harpadon nehereus,brackish,32.61,2
4,Chilorhinus platyrhynchus,marine,31.59,3
5,Monopterus albus,freshwater,27.55,4
6,Bathycongrus brunneus,marine,20.02,5
7,Planiliza haematocheilus,brackish,22.66,6
8,Macrocephenchelys brachialis,marine,30.12,7
9,Gymnothorax isingteena,marine,26.49,7
10,Rhinogobius similis,brackish,33.71,8
11,Candidia barbata,freshwater,36.96,9
12,Allips concolor,marine,17.4,10
13,Tridentiger nudicervicus,brackish,16.29,11
14,Planiliza alata,brackish,34.15,11
15,Monopterus albus,freshwater,35.79,12
16,Aphyocypris kikuchii,freshwater,35.4,12
17,Anguilla japonica,freshwater,38.98,13
18,Paramisgurnus dabryanus,freshwater,20.82,13
19,Uropterygius macrocephalus,marine,33.02,14
20,Barbonymus schwanenfeldii,freshwater,28.97,15
21,Carassius auratus auratus,freshwater,30.2,15
22,Elops machnata,brackish,17.77,16
23,Nematalosa nasus,brackish,27.71,16
24,Gymnothorax herrei,marine,33.23,17
25,Periophthalmus argentilineatus,brackish,32.54,18
26,Tridentiger nudicervicus,brackish,31.11,18
27,Thryssa dussumieri,brackish,22.76,19
28,Planiliza lauvergnii,brackish,34.46,20
29,Eleotris melanosoma,brackish,39.45,20
30,Nematalosa come,brackish,38.2,21
31,Gymnothorax melanosomatus,marine,39.82,22
32,Uropterygius micropterus,marine,26.84,22
33,Oryzias chenglongensis,brackish,35.74,23
34,Eleotris melanosoma,brackish,27.47,23
35,Thryssa dussumieri,brackish,16.48,24
36,Lamnostoma mindora,freshwater,16.63,25
37,Onychostoma barbatulum,freshwater,17.97,25
38,Planiliza macrolepis,brackish,30.21,26
39,Tridentiger nudicervicus,brackish,20.65,26
40,Kaupichthys diodontus,marine,31.84,27
41,Ophichthus altipennis,marine,35.97,28
42,Bathycongrus bleekeri,marine,19.41,28
43,Periophthalmus modestus,brackish,21.01,29
44,Sardinella alcyone,brackish,38.5,30
45,Rhinogobius similis,brackish,21.68,30
46,Macrocephenchelys nigriventris,marine,38.24,31
47,Ophichthus altipennis,marine,26.41,31
48,Heteroconger polyzona,marine,35.48,32
49,Macrocephenchelys brachialis,marine,34.13,32
50,Neenchelys gracilis,marine,28.52,33
51,Bathycongrus bleekeri,marine,27.27,34
52,Uropterygius macrocephalus,marine,23.39,34
53,Tridentiger trigonocephalus,brackish,39.95,35
54,Gymnothorax fuscomaculatus,marine,26.15,36
55,Neenchelys pelagica,marine,35.29,36
56,Ophichthus altipennis,marine,19.18,37
57,Kaupichthys diodontus,marine,31.72,37
58,Oedalechilus labiosus,brackish,39.21,38
59,Planiliza macrolepis,brackish,26.0,38
60,Bathycongrus albimarginatus,marine,36.57,39
61,Kaupichthys diodontus,marine,16.7,39
62,Tridentiger bifasciatus,brackish,24.29,40
63,Gymnothorax javanicus,marine,16.82,41
64,Ariosoma major,marine,22.51,42
65,Chilorhinus platyrhynchus,marine,15.06,43
66,Macrocephenchelys brevirostris,marine,18.89,44
67,Bathycongrus bleekeri,marine,39.86,44
68,Bathycongrus bimaculatus,marine,36.6,45
69,Macrocephenchelys brachialis,marine,16.45,45
70,Sardinella albella,brackish,27.17,46
71,Kaupichthys diodontus,marine,30.34,47
72,Opsariichthys evolans,freshwater,20.85,48
73,Rhinogobius macromaculatus,freshwater,37.72,48
74,Scolecenchelys laticaudata,marine,22.29,49
75,Gymnothorax margaritophorus,marine,26.69,49
76,Hilsa kelee,freshwater,38.79,50
77,Uropterygius nagoensis,marine,25.04,51
78,Apterichtus moseri,marine,38.63,51
79,Uropterygius nagoensis,marine,27.61,52
80,Macrocephenchelys brevirostris,marine,30.79,52
81,Eleotris fusca,brackish,17.16,53
82,Paratrypauchen microcephalus,brackish,35.46,54
83,Plecoglossus altivelis altivelis,brackish,15.54,54
84,Barbonymus gonionotus,freshwater,15.61,55
85,Eleotris fusca,brackish,38.93,56
86,Oryzias chenglongensis,brackish,37.52,56
87,Periophthalmus modestus,brackish,38.7,57
88,Rhinogobius similis,brackish,36.2,58
89,Uropterygius macrocephalus,marine,15.5,59
90,Misgurnus anguillicaudatus,freshwater,22.98,60
91,Rhinogobius similis,brackish,25.18,61
92,Scartelaos gigas,brackish,29.92,61
93,Sardinella albella,brackish,24.12,62
94,Gymnothorax isingteena,marine,16.91,63
95,Xyrias revulsus,marine,35.8,63
96,Anguilla bicolor pacifica,freshwater,37.36,64
97,Onychostoma alticorpus,freshwater,28.65,65
98,Bathycongrus bleekeri,marine,29.44,66
99,Uropterygius marmoratus,marine,24.13,66
100,Bascanichthys kirkii,marine,35.2,67
101,Gymnothorax gracilicauda,marine,18.25,68
102,Uropterygius marmoratus,marine,35.46,69
103,Ariosoma shiroanago,marine,20.46,69
104,Planiliza macrolepis,brackish,31.09,70
105,Tridentiger nudicervicus,brackish,34.01,70
106,Rhinogobius macromaculatus,freshwater,23.85,71
107,Barbonymus gonionotus,freshwater,22.41,71
108,Rhinogobius rubromaculatus,freshwater,18.11,72
109,Candidia barbata,freshwater,28.69,72
110,Onychostoma barbatulum,freshwater,16.77,73
111,Anguilla luzonensis,freshwater,19.07,73
112,Onychostoma alticorpus,freshwater,16.47,74
113,Rhinogobius similis,brackish,24.42,75
114,Oedalechilus labiosus,brackish,22.13,75
115,Monopterus albus,freshwater,16.55,76
116,Anguilla celebesensis,freshwater,39.48,77
117,Hilsa kelee,freshwater,18.33,77
118,Candidia barbata,freshwater,28.9,78
119,Anguilla luzonensis,freshwater,28.78,79
120,Monopterus albus,freshwater,24.12,80
121,Barbonymus schwanenfeldii,freshwater,17.86,80
122,Kuhlia marginata,freshwater,18.07,81
123,Barbonymus schwanenfeldii,freshwater,21.62,81
124,Paramisgurnus dabryanus,freshwater,18.24,82
125,Gymnothorax melanosomatus,marine,37.58,83
126,Gymnothorax intesi,marine,16.1,84
127,Japonoconger sivicolus,marine,38.87,84
128,Lentipes kaaea,brackish,27.14,85
129,Kaupichthys diodontus,marine,38.0,86
130,Ophichthus aphotistos,marine,30.75,86
131,Hilsa kelee,freshwater,27.59,87
132,Anguilla bicolor pacifica,freshwater,39.23,87
133,Rhinogobius nantaiensis,freshwater,26.66,88
134,Opsariichthys evolans,freshwater,30.21,89
135,Monopterus albus,freshwater,37.38,89
136,Thryssa hamiltonii,brackish,19.26,90
137,Tridentiger trigonocephalus,brackish,20.43,90
138,Cristatogobius nonatoae,brackish,32.47,91
139,Onychostoma barbatulum,freshwater,36.32,92
140,Aphyocypris kikuchii,freshwater,23.01,93
141,Kuhlia rupestris,freshwater,23.56,93
142,Strophidon sathete,marine,35.76,94
143,Ophichthus apicalis,marine,34.33,94
144,Salanx acuticeps,brackish,36.9,95
145,Barbonymus gonionotus,freshwater,24.75,96
146,Rhinogobius yangminshanensis,freshwater,29.61,97
147,Eutaeniichthys gilli,brackish,23.67,98
148,Gymnothorax margaritophorus,marine,32.39,99
149,Neenchelys pelagica,marine,25.28,99
150,Lentipes kaaea,brackish,38.16,100
151,Oryzias chenglongensis,brackish,30.56,100
